record_id,run,pair_name,experiment_id,generation,note_index,target_name,verdict,score,rationale,primary_target,secondary_targets,novelty_assessment,has_material_concern,confidence,evidence,coder_a_primary,coder_b_primary,coder_a_novelty,coder_b_novelty,adjudicated
fc7864ff2a7d0fefb12c,A3,value_accrual,2026-08-05T15-04-09_diff_model_value_accrual,9,2,Customer-Neutral Asset-Renewal Cash Value,accept,3,"The sign handling of recch (positive = receivable decrease, so subtraction correctly strips collection-driven cash) is internally consistent and the customer-financing channel is economically distinct from the supplier-liability version already tested, though it is an incremental third permutation of the same (oancf−dpc)/ME numerator family and should be judged against those benchmarks rather than treated as fresh territory.",novelty_redundancy,,limited_incremental_extension,True,4,“an incremental third permutation of the same ... numerator family”,novelty_redundancy,novelty_redundancy,limited_incremental_extension,limited_incremental_extension,False
c55377ce1fe847c8b7b1,A3,value_accrual,2026-08-05T15-04-09_diff_model_value_accrual,9,3,Creditor-Funded Dividend Trap,accept,4,"The conditional correctly requires both an uncovered payout and rising operating liabilities for a high MIN score with a properly negative expected sign, and it adds a specific funding-source mechanism to a standalone coverage measure that already showed reliable negative alpha, so the refinement is economically motivated rather than cosmetic.",none,,substantive_new_condition_or_combination,False,4,“adds a specific funding-source mechanism”,none,none,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
471d42be38772d179d17,A3,value_accrual,2026-08-05T15-04-09_diff_model_value_accrual,9,4,Loss-Making Accrual-Asset Congestion,accept,4,"This is a defensible diagnosis-driven fix — the unconditional congestion signal failed cross-sectionally because idle accrual assets are benign in profitable firms — and the MIN construction and negative sign are internally consistent, though it overlaps materially with the existing loss-plus-liquidity traps and should be checked for incremental information beyond them.",identification_attribution,novelty_redundancy,substantive_new_condition_or_combination,True,4,“should be checked for incremental information beyond them”,identification_attribution,identification_attribution,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
4569b41c8fe1532bc4fc,A3,value_accrual,2026-08-05T15-04-09_diff_model_value_accrual,9,5,Claim-Turnover-Secured Net Cash,flag,2,"This is a cosmetic reparameterization of the archive's Turnover-Secured Net Cash Value (adding txp to debt, swapping the turnover denominator to lct), and multiplying an unranked signed net-cash yield by a positive turnover ratio makes the ordering pathological for net-debt firms, where higher turnover mechanically pushes the score more negative without economic justification.",functional_form,novelty_redundancy,archive_duplicate_or_cosmetic_variant,True,5,“multiplying ... makes the ordering pathological for net-debt firms”,functional_form,functional_form,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
713b3776f34df26a634d,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,0,0,Solvency-Weighted Book Cheapness,flag,2,"This is a coarse restatement of the well-documented value-plus-low-leverage screen (Penman-Richardson-Tuna's negative net-debt-to-price component, Piotroski's leverage criterion), and it is largely redundant with the sharper ""Near-Term Refinancing Trap"" proposal in the same batch.",novelty_redundancy,,published_rediscovery,True,5,“a coarse restatement of the well-documented value-plus-low-leverage screen”,novelty_redundancy,novelty_redundancy,published_rediscovery,published_rediscovery,False
26a7d93003f147c72da5,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,0,1,Accumulated-Profit Cash Yield,flag,2,"The hard indicator gate assigns an identical score of exactly zero to every negative-retained-earnings firm, so the short leg becomes a lump of deficit firms rather than low-cash-flow-yield firms — the resulting spread will largely reproduce the known retained-earnings/RE-to-assets effect rather than test the stated conditional cash-yield hypothesis.",functional_form,identification_attribution,published_rediscovery,True,5,“The hard indicator gate assigns an identical score of exactly zero”,functional_form,functional_form,published_rediscovery,published_rediscovery,False
374ccf4748f3b58eed1c,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,0,2,Debt-Claim Operating Yield,flag,1,"This is verbatim EBITDA/enterprise value, the published enterprise-multiple anomaly (Loughran and Wellman 2011), with no cross-theme interaction at all.",novelty_redundancy,identification_attribution,published_rediscovery,True,5,"“verbatim EBITDA/enterprise value, the published enterprise-multiple anomaly”",novelty_redundancy,novelty_redundancy,published_rediscovery,published_rediscovery,False
0cc8b1a52d45058dcfc8,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,0,3,Liquid Sales Bargain,accept,3,"Sales-to-price and net-working-capital-to-assets are each individually familiar, but their interaction as a liquidity-conditioned value screen is a defensible and internally consistent test, though the author should verify RANK's output range since a product of two centered ranks would score expensive/illiquid firms as highly as cheap/liquid ones.",functional_form,,substantive_new_condition_or_combination,True,5,“a product of two centered ranks would score expensive/illiquid firms as highly”,functional_form,functional_form,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
008c1b7ce5b087abb148,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,0,4,Persistent-Loss Value Trap,flag,2,"This is the classic Piotroski/profitability-screened-value result in reverse, and the expected negative sign is not cleanly implied by the expression because the book-cheapness leg pushes returns positive while the loss leg pushes them negative, leaving the composite slope's sign economically ambiguous rather than predicted.",economic_logic,novelty_redundancy,published_rediscovery,True,5,“the composite slope's sign economically ambiguous rather than predicted”,economic_logic,economic_logic,published_rediscovery,published_rediscovery,False
010c516b1343ba25d4eb,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,0,5,Near-Term Refinancing Trap,accept,3,"Conditioning value on short-term debt net of cash — a genuine near-term refinancing measure rather than generic leverage — is a reasonable and sign-coherent refinement, but it overlaps heavily with the batch's Solvency-Weighted proposal and with known net-debt-to-price evidence, so only one of the two should be carried forward.",novelty_redundancy,,limited_incremental_extension,True,4,“it overlaps heavily with the batch's Solvency-Weighted proposal”,novelty_redundancy,novelty_redundancy,limited_incremental_extension,limited_incremental_extension,False
c033cded115bd708e365,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,1,0,Cumulative-Earnings Repair Value,flag,2,"Since RANK(B/M) is a bounded [0,1] positive multiplier, the signal's variation is dominated by ΔRE/at, which is essentially net income minus dividends scaled by assets — a direct rediscovery of the profitability/ROA anomaly dressed as a value interaction.",novelty_redundancy,functional_form,published_rediscovery,True,5,“a direct rediscovery of the profitability/ROA anomaly dressed as a value interaction”,novelty_redundancy,novelty_redundancy,published_rediscovery,published_rediscovery,False
e07c6126d0633445b5d0,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,1,1,Liability-Financed Cash Adjustment,accept,3,"The construction is internally coherent and dimensionally consistent (dollar cash flow net of positive liability growth, scaled by market cap), and though it fuses two known effects (cash-flow yield and debt issuance), the asymmetric max(Δlt,0) deduction is a genuinely new functional form rather than a cosmetic variant of the archived cash-yield signal.",none,,substantive_new_condition_or_combination,False,5,"“the asymmetric max(Δlt,0) deduction is a genuinely new functional form”",none,none,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
aac946f309d7a51a139f,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,1,2,Solvency-Adjusted Tax Yield,flag,2,"Smoothed tax expense over market cap is a well-known earnings-yield proxy (taxable-income anomaly), and the max(lt−at,0) denominator adjustment is non-zero for only a tiny sliver of firms, so the signal is effectively a rediscovery of E/P with a near-inert modifier.",novelty_redundancy,functional_form,published_rediscovery,True,5,“the signal is effectively a rediscovery of E/P with a near-inert modifier”,novelty_redundancy,novelty_redundancy,published_rediscovery,published_rediscovery,False
5f57d7d852e375c603c3,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,1,3,Liquidity-Funded Dividend Trap,flag,2,"The dominant signed component is −Δwcap/at, a standard working-capital accrual proxy whose documented direction implies *higher* future returns for contracting working capital, so the stated negative expected sign contradicts the expression's natural direction.",economic_logic,,not_discussed,True,5,“the stated negative expected sign contradicts the expression's natural direction”,economic_logic,economic_logic,not_discussed,not_discussed,False
ba3ec8c9846ee9008cc8,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,1,4,Cash-Burning Sales Trap,accept,3,"Internally consistent (high score = sales-cheap plus negative cash-flow coverage, expected to underperform) and motivated by a real diagnosis of the archived signal's FMB/alpha disagreement, though it remains a same-family reweighting of the sales-to-price leg and risks simply reproducing a cash-flow-to-current-liabilities distress screen.",novelty_redundancy,,limited_incremental_extension,True,4,“it remains a same-family reweighting of the sales-to-price leg”,novelty_redundancy,novelty_redundancy,limited_incremental_extension,limited_incremental_extension,False
afd41e636a9ced6bc2ba,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,1,5,Pretax Deterioration Asset Trap,accept,3,"The sign logic is coherent (assets-to-price rank scales a signed ROA trend, so improving cheap firms score negative), and the profitability-trend leg is distinct from the static distress legs already tested, but the 5-year TREND requirement will materially cut coverage and the assets-to-market leg conflates value with leverage.",data_feasibility,measurement_construct,substantive_new_condition_or_combination,True,4,“the 5-year TREND requirement will materially cut coverage”,data_feasibility,data_feasibility,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
f692ab19e55ff4054c60,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,2,0,Net-Liability Cash Surplus,flag,2,"Swapping DELTA(lt) for DELTA(lt−che) in the already-archived ""Liability-Financed Cash Adjustment"" is a cosmetic one-term substitution rather than a new mechanism, and the resulting construct (cash flow minus net-debt issuance, scaled by market cap) is close to standard net-payout/net-debt-issuance value measures.",novelty_redundancy,,archive_duplicate_or_cosmetic_variant,True,5,“a cosmetic one-term substitution rather than a new mechanism”,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
7b019a2766651fe23a7c,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,2,1,Industry-Bottleneck Sales Value,flag,2,"This is the archived ""Liquid Sales Bargain"" with industry demeaning and MIN in place of MUL — a mechanically minor variant of a known sales-to-price × working-capital screen — and the stated justification about ""centered ranks"" is inconsistent with the [0,1] rank convention used elsewhere in the archive.",novelty_redundancy,measurement_construct,archive_duplicate_or_cosmetic_variant,True,5,“a mechanically minor variant of a known sales-to-price × working-capital screen”,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
1f951602fb97cb560527,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,2,2,Maturity-Extension Operating Value,accept,4,"Conditioning an industry-relative EBITDA yield on the signed change in short-term-debt share is an economically distinct refinancing-fragility mechanism (not the archived liability-growth level), and the unsigned-rank × signed-change construction correctly puts cheap-and-fragile firms in the short leg, though Δ(dlc/lt) will be noisy for low-lt firms.",data_feasibility,,substantive_new_condition_or_combination,True,5,“Δ(dlc/lt) will be noisy for low-lt firms”,data_feasibility,data_feasibility,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
0fe20260f9e2f15bc7f9,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,2,3,Liquidity-Turnaround Book Value,flag,3,"The construction is coherent, but Δ(act/lct) is essentially a scaled working-capital accrual, whose published sign is negative (Sloan), so the positive expected sign conflicts with a well-documented anomaly and the proposal does not address that tension.",economic_logic,novelty_redundancy,published_rediscovery,True,5,the positive expected sign conflicts with a well-documented anomaly,economic_logic,economic_logic,published_rediscovery,not_discussed,True
66c46a6259f58983b17a,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,2,4,Tax-Normalizing Operating Bargain,flag,2,"The ABS(pi) denominator breaks the stated interpretation — a loss-making firm with positive tax expense scores high rather than low — and the change in effective tax rate is itself a published anomaly (tax expense surprise, Thomas–Zhang), so the signal is both internally inconsistent and partly a rediscovery.",measurement_construct,novelty_redundancy,published_rediscovery,True,5,“The ABS(pi) denominator breaks the stated interpretation”,measurement_construct,measurement_construct,published_rediscovery,published_rediscovery,False
2a782203085ab258a413,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,2,5,Near-Term Claim Pressure,flag,2,"This is a single-theme leverage ratio, not a cross-theme interaction, and decomposes into well-known net-debt-to-market and cash-to-price effects, making it too close to published leverage/cash-holdings anomalies to be worth a test slot.",novelty_redundancy,identification_attribution,published_rediscovery,True,5,“decomposes into well-known net-debt-to-market and cash-to-price effects”,novelty_redundancy,novelty_redundancy,published_rediscovery,published_rediscovery,False
2720a1d3a26100285b0f,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,3,0,Industry Operating-Accrual Trap,flag,2,"This is a mechanical recombination of two archive components — the identical WINSOR(DELTA(act-che)/at) accrual term from ""Noncash Asset Build Value Trap"" (which was already weak at fmb -1.76, t-alpha -1.09) bolted onto the identical IND_RANK EBITDA-yield leg from ""Maturity-Extension Operating Value"" — so it is a cosmetic value-proxy swap rather than a new mechanism, and the accrual leg itself is close to the published working-capital accrual anomaly.",novelty_redundancy,archive_feedback,archive_duplicate_or_cosmetic_variant,True,5,“a mechanical recombination of two archive components”,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
0cdffe77b37cffb294ad,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,3,1,Current-Claim Maturity Repair,flag,2,"Changing the scaler of short-term debt from total liabilities to current liabilities is a pure denominator tweak on ""Maturity-Extension Operating Value,"" whose evidence was insignificant on both metrics (fmb 1.13, t-alpha 1.24), so this is a cosmetic variant unlikely to change the diagnosis rather than a substantively different test.",archive_feedback,novelty_redundancy,archive_duplicate_or_cosmetic_variant,True,5,“whose evidence was insignificant on both metrics”,archive_feedback,archive_feedback,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
4c86434822597f99eb35,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,3,2,Historical Cash-Coverage Sales Recovery,flag,2,"The stated diagnosis is that all-positive value×liquidity composites deliver strong FMB slopes purely from an unconditional value tilt with negative FF5 alpha, yet the proposal reproduces exactly that structure (IND_RANK ≥ 0 multiplied by TS_RANK ≥ 0, as in ""Liquid Sales Bargain""), so the conditioning term cannot change sign and the signal will again be dominated by the sales-yield leg.",archive_feedback,identification_attribution|novelty_redundancy,archive_duplicate_or_cosmetic_variant,True,5,“the proposal reproduces exactly that structure”,archive_feedback,archive_feedback,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
076fe0950f18cd26a806,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,3,3,Accelerating-Leverage Sales Trap,accept,4,"The second-difference leverage term is economically distinct from the one-period DELTA(lt) and peak-distance leverage variants already in the archive, and the signed distress leg correctly makes the composite a two-sided conditional consistent with the negative expected sign, though ACCEL on annual data will be noisy.",data_feasibility,,substantive_new_condition_or_combination,True,5,“ACCEL on annual data will be noisy”,data_feasibility,data_feasibility,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
3cd8085f28b5014b26eb,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,3,4,Accumulated-Deficit Dividend Trap,flag,2,"This is close to the archive's ""Continuously Health-Weighted Cash Yield"" (which failed) with the yield numerator swapped from oancf to dvc and the re/at term flipped, and conditioning on dividend payers with accumulated deficits selects a thin, unstable subgroup that will drive the long leg with poor coverage.",novelty_redundancy,data_feasibility,archive_duplicate_or_cosmetic_variant,True,5,"close to the archive's ""Continuously Health-Weighted Cash Yield""",novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
dee8147521a37e582df9,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,3,5,Earnings-Instability Value Trap,accept,4,"Fundamental-earnings volatility is a genuinely different distress channel from the levels, trends, leverage and liquidity terms already tested, and the industry z-scored, sign-centered construction properly makes book cheapness an amplifier rather than a standalone value tilt; the main weakness is that a 3-period VOL estimate is a very noisy volatility proxy and earnings volatility on its own is a documented anomaly.",data_feasibility,novelty_redundancy,substantive_new_condition_or_combination,True,4,a 3-period VOL estimate is a very noisy volatility proxy,data_feasibility,data_feasibility,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
3004fce1dd634d9c0bb9,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,4,0,Self-History Deleveraging Value,flag,3,"This is the archived ""Post-Deleveraging Sales Value"" mechanism with only normalization swaps (IND_RANK→TS_RANK, RANK→IND_ZSCORE), so it is a largely cosmetic rescaling of a construct that already failed on alpha, and because TS_RANK is strictly positive the signal's sign is driven almost entirely by the deleveraging z-score leg rather than by any genuine interaction.",novelty_redundancy,functional_form,archive_duplicate_or_cosmetic_variant,True,5,only normalization swaps ... a largely cosmetic rescaling,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
0db359c5dbd6223ce4f9,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,4,1,Current-Claim Concentration Trap,accept,3,"The lct/lt maturity-concentration level is a genuinely new conditioning variable in this archive (prior attempts used changes in dlc/lt or netted short-term debt), the expected negative sign is consistent with the expression, though the value leg again only scales magnitude so the test is close to a standalone debt-maturity-structure signal.",identification_attribution,,substantive_new_condition_or_combination,True,4,the test is close to a standalone debt-maturity-structure signal,identification_attribution,identification_attribution,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
c45bd24c7847e5895485,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,4,2,Supplier-Unfunded Asset Build Trap,flag,2,"The conditioning term Δ(act−che) minus the increase in current liabilities, scaled by assets, is essentially the classic working-capital accrual measure, so despite the one-sided MAX twist this is close to a rediscovery of the Sloan accrual anomaly interacted with book-to-market.",novelty_redundancy,,published_rediscovery,True,5,essentially the classic working-capital accrual measure,novelty_redundancy,novelty_redundancy,published_rediscovery,published_rediscovery,False
2e1fdb13d6fb11318c3b,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,4,3,Persistent Earnings-Instability Trap,flag,2,"This differs from the archived ""Earnings-Instability Value Trap"" only by lengthening the volatility window from 3 to 5 and switching the value leg's normalization, which is a parameter tweak rather than a substantively different mechanism addressing why the alpha was wrongly signed.",novelty_redundancy,archive_feedback,archive_duplicate_or_cosmetic_variant,True,5,a parameter tweak rather than a substantively different mechanism,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
43a8e2e039c7da01431f,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,4,4,Operating Claim-Coverage Turnaround,flag,2,"A trend in a coverage-of-current-liabilities ratio interacted with cheapness has already been tested twice in this archive (Cash-Runway Trend Value, Downside Cash-Coverage Value) with weak results, and substituting EBITDA for cash in the numerator is a cosmetic variant of the same failed family.",archive_feedback,novelty_redundancy,archive_duplicate_or_cosmetic_variant,True,5,already been tested twice in this archive with weak results,archive_feedback,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,True
24828b60257405258532,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,4,5,Relative-History Maturity Residual,flag,2,"This wraps the archived ""Uncovered Maturity Residual Yield"" expression verbatim in a TS_RANK, which is a pure renormalization rather than a new mechanism, and the claim that it isolates ""distress resolution"" mispricing is not supported by anything the expression actually computes.",novelty_redundancy,economic_logic,archive_duplicate_or_cosmetic_variant,True,5,a pure renormalization rather than a new mechanism,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
708577b7e3fe2919a628,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,5,0,Market-Scaled Dual-Cushion Repair,accept,3,"Internally consistent and a genuine re-scaling (assets → market value) that drops the value multiplier rather than a pure cosmetic tweak, but DELTA(re)/mktcap is close to a retained-earnings/E-P yield, so any strong result risks being a rediscovery of the earnings-yield anomaly rather than the conjunctive ""repair"" mechanism.",novelty_redundancy,,limited_incremental_extension,True,4,a genuine re-scaling (assets → market value) that drops the value multiplier,novelty_redundancy,novelty_redundancy,limited_incremental_extension,published_rediscovery,True
c6c465ea1c48679f3b4b,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,5,1,Market-Scaled Earnings-Liability Spiral,flag,2,"Sign logic is coherent, but the construction is the same denominator swap applied to a second archived signal whose evidence was insignificant on both metrics, and its two legs (price-scaled pretax earnings decline and liability growth) are close proxies for the well-documented earnings-change/earnings-momentum and net-debt-issuance anomalies.",archive_feedback,novelty_redundancy,published_rediscovery,True,5,same denominator swap applied to a second archived signal whose evidence was insignificant,archive_feedback,novelty_redundancy,published_rediscovery,published_rediscovery,True
ad5b39b79b6d56459785,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,5,2,Cash-Funded Maturity Repair,flag,2,"The MIN is taken over two incommensurate quantities — a cash change scaled by market cap (typically a few percent) versus a change in the dlc/lt fraction (dispersion an order of magnitude larger) — so the ""weakest-link"" gate will be mechanically dominated by the smaller-scale cash term rather than genuinely requiring both improvements; normalize (rank or z-score) both legs before combining.",functional_form,,not_discussed,True,5,"the ""weakest-link"" gate will be mechanically dominated by the smaller-scale cash term",functional_form,functional_form,not_discussed,not_discussed,False
6bc90a3bccdb1fcadeda,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,5,3,Loss-Confirmed Persistent Refinancing Trap,accept,4,"This is a well-motivated diagnosis of the archived signal's fmb/alpha disagreement, combines two commensurate industry z-scores so the signed minimum is a legitimate soft conjunction, and the expected negative sign matches the expression's direction; the main risk is that the profitability leg alone carries the result.",identification_attribution,,not_discussed,True,5,the profitability leg alone carries the result,identification_attribution,identification_attribution,not_discussed,not_discussed,False
9e45e43920e4c3918e1a,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,5,4,Uncompensated Pretax Downside,flag,3,"Replacing symmetric volatility with the profitability floor is a substantive, well-argued refinement, but unlike the archived version the numerator now changes sign across firms, so dividing by the always-positive asset-to-market term shrinks the signal toward zero for profitable cheap firms — implying cheapness is a negative for healthy firms and breaking the stated ""valuation as compensation"" interpretation over half the cross-section.",measurement_construct,,substantive_new_condition_or_combination,True,5,cheapness is a negative for healthy firms,measurement_construct,measurement_construct,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
4afc62fe90ba37972cfe,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,5,5,Claim-Light Sales Recovery,accept,3,"Units are consistent and the conjunctive turnaround story is distinct from the archived static sales-yield composites, but the current-liability-reduction leg mechanically raises working-capital accruals, so the positive expected sign runs against the accrual anomaly and the mechanism deserves an explicit accrual control.",identification_attribution,economic_logic,substantive_new_condition_or_combination,True,5,the mechanism deserves an explicit accrual control,identification_attribution,economic_logic,substantive_new_condition_or_combination,substantive_new_condition_or_combination,True
e752e0145d017543f386,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,6,0,Operating-Value Dual-Cushion Confirmation,flag,2,"This is largely a re-aggregation of the archive's ""Dual-Cushion Recovery Value"" (same three ingredients, MIN instead of multiplication plus industry z-scoring), and since ΔRE/AT is essentially net income minus dividends over assets, the retained-earnings leg reintroduces plain profitability rather than the claimed independent ""repair"" channel.",novelty_redundancy,identification_attribution,archive_duplicate_or_cosmetic_variant,True,5,"largely a re-aggregation of the archive's ""Dual-Cushion Recovery Value""",novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
5d1d29c1c1d19bd83cdb,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,6,1,Cash-Accumulating Short-Debt Retirement,flag,3,"The reclassification-vs-repayment critique is legitimate and the construction is internally consistent, but one leg is literally identical to the archive's ""Standardized Cash-Funded Maturity Repair"" and the other is a near-mechanical respecification of its partner, so the result will be highly collinear with an already-tested signal.",novelty_redundancy,,archive_duplicate_or_cosmetic_variant,True,5,highly collinear with an already-tested signal,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
6329096e4c704aa8cd8c,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,6,2,Cash-Backed Claim-Light Expansion,flag,2,"The stated diagnosis (that falling current liabilities mechanically inflate working-capital accruals, i.e., the accrual anomaly) is not addressed by adding cash accumulation, since Δcash sits outside operating accruals, and the triple nested MIN will collapse to whichever standardized leg is weakest, leaving an unstable, thinly-populated long tail on top of an already-tested claim-light sales signal.",archive_feedback,functional_form,limited_incremental_extension,True,5,The stated diagnosis ... is not addressed by adding cash accumulation,archive_feedback,archive_feedback,limited_incremental_extension,not_discussed,True
c389c577c38ff92a9344,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,6,3,Residual-Cash Dividend Value,accept,3,"Economically coherent and internally consistent (both legs high implies genuinely funded payout value), and distinct from the archive's deleveraging-based dividend conditioner, though much of the long-short spread may come from a de facto dividend-payer dummy in the low tail, so a payer-only sample check is warranted.",identification_attribution,,substantive_new_condition_or_combination,True,4,much of the long-short spread may come from a de facto dividend-payer dummy,identification_attribution,identification_attribution,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
484218647b0d678c71d0,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,6,4,Deficit-Confirmed Cash Collapse,accept,3,"The conjunction is sign-consistent and economically interpretable, but the second leg is effectively the negative of the well-known RE/ME value-quality proxy, so the incremental content rests entirely on the Δoancf interaction and the test should control for RE/ME standalone.",identification_attribution,,substantive_new_condition_or_combination,True,4,the incremental content rests entirely on the Δoancf interaction,identification_attribution,identification_attribution,substantive_new_condition_or_combination,not_discussed,True
9a56c802a9893c7e62e9,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,6,5,Cash-Draining Rollover Trap,flag,2,"This is the mirror image of the archive's ""Standardized Cash-Funded Maturity Repair"" built from the negated versions of the same two components, so it is close to a sign-flipped rediscovery whose only genuine novelty is MIN-over-negatives selecting the max rather than the min of the original pair.",novelty_redundancy,functional_form,archive_duplicate_or_cosmetic_variant,True,5,close to a sign-flipped rediscovery,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
96ed167c3e7d0024fd31,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,7,0,Persistent After-Tax Claim Yield,flag,3,"This is a single-operator tightening (TS_MIN over 3 years) of the archived Current-Claim After-Tax Operating Yield, with no mechanism addressing why that parent's alpha was economically small and imprecise (ls_talpha 1.19), so it reads as a cosmetic persistence variant rather than a substantive improvement.",novelty_redundancy,archive_feedback,archive_duplicate_or_cosmetic_variant,True,5,“a cosmetic persistence variant rather than a substantive improvement”,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
4e20700ad75d17a89563,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,7,1,Operating-Cash-Funded Maturity Repair,accept,3,"It is only a one-leg substitution on the archived Standardized Cash-Funded Maturity Repair, but the swap from cash-stock accumulation to operating-cash-flow improvement is an economically meaningful quality-of-cash distinction (cash balances can rise from issuance or asset sales) and the expression, sign, and standardized soft-AND construction are internally consistent.",none,,limited_incremental_extension,False,4,“an economically meaningful quality-of-cash distinction”,none,none,limited_incremental_extension,limited_incremental_extension,False
17a24af806ab36170e5e,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,7,2,Asset-Scaled Deficit Cash Collapse,flag,2,"This merely re-scales the two legs of the archived Deficit-Confirmed Cash Collapse (deficit moved from market to assets, cash-flow change moved from assets to market), and the name is internally misleading since the cash-flow leg is market-scaled, making it a denominator permutation rather than a new mechanism.",novelty_redundancy,measurement_construct,archive_duplicate_or_cosmetic_variant,True,5,“a denominator permutation rather than a new mechanism”,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
